Id,Sales
13052,6875.3257
13053,8697.246
13054,11001.481
13055,6223.756
13056,6194.4917
13057,7553.8486
13058,5776.9253
13059,5616.451
13060,8194.301
13061,6030.246
13062,6269.5547
13063,8424.025
13064,6972.8423
13065,7417.0044
13066,8303.522
13067,7586.9434
13068,8921.445
13069,8615.649
13070,8464.484
13071,6140.398
13072,4006.447
13073,7438.6377
13074,8109.1987
13075,6705.007
13076,4499.932
13077,10293.888
13078,8227.11
13079,11800.637
13080,7897.0693
13081,6017.361
13082,5874.4043
13083,5103.304
13084,11372.582
13085,5530.2466
13086,8340.585
13087,17233.82
13088,8037.2954
13089,7232.646
13090,5565.42
13091,5202.9155
13092,7782.759
13093,4452.246
13094,6404.329
13095,12414.974
13096,5723.3545
13097,17842.576
13098,16100.328
13099,5497.633
13100,7785.091
13101,6212.7075
13102,8128.3853
13103,6680.549
13104,11678.561
13105,9129.398
13106,11221.644
13107,4670.99
13108,8710.884
13109,5124.2256
13110,9218.62
13111,7227.2886
13112,7203.28
13113,7163.533
13114,6610.0825
13115,9541.213
13116,10815.023
13117,6341.0874
13118,11982.036
13119,6995.8687
13120,10733.5625
13121,6098.728
13122,6038.9707
13123,6657.341
13124,11263.104
13125,6803.5254
13126,8409.738
13127,7983.2256
13128,10784.9795
13129,4680.059
13130,9780.433
13131,8017.652
13132,4634.7993
13133,16054.239
13134,19200.98
13135,8079.3477
13136,8321.2
13137,10816.024
13138,11866.827
13139,13136.808
13140,6806.991
13141,8783.232
13142,6970.9736
13143,8911.743
13144,4406.6753
13145,7216.186
13146,6578.9707
13147,5915.3022
13148,8543.957
13149,5860.002
13150,5431.372
13151,7406.3096
13152,3737.8142
13153,5110.351
13154,6667.5894
13155,8059.986
13156,10339.509
13157,9716.601
13158,8037.3647
13159,6637.6123
13160,6863.6377
13161,12865.518
13162,8727.398
13163,6406.1377
13164,5396.2217
13165,10303.011
13166,5047.188
13167,8276.034
13168,3851.746
13169,6408.3853
13170,8081.0435
13171,6574.192
13172,5590.981
13173,9696.05
13174,11009.311
13175,13852.018
13176,7279.5
13177,10736.286
13178,3575.226
13179,5705.7354
13180,7687.431
13181,5002.1353
13182,9073.933
13183,6129.5503
13184,5915.3477
13185,10127.618
13186,12664.282
13187,9293.945
13188,5676.1294
13189,5768.469
13190,12031.8125
13191,9127.405
13192,7181.3247
13193,5784.1025
13194,7674.326
13195,11302.087
13196,5015.1562
13197,7150.885
13198,9286.636
13199,9597.96
13200,14765.73
13201,6646.011
13202,14589.28
13203,7307.0576
13204,6411.259
13205,3997.1765
13206,7464.8823
13207,6261.8765
13208,6314.7573
13209,8124.193
13210,5447.245
13211,5111.4575
13212,8549.499
13213,4013.9043
13214,8280.0205
13215,7760.45
13216,8750.783
13217,10044.0625
13218,5482.4023
13219,9901.064
13220,6815.657
13221,6385.3267
13222,5915.844
13223,5418.9805
13224,11632.763
13225,7710.449
13226,5389.752
13227,9122.019
13228,9627.817
13229,8501.918
13230,6608.33
13231,9945.495
13232,5851.574
13233,6064.7114
13234,6710.8857
13235,9890.513
13236,7098.349
13237,7384.2627
13238,6192.218
13239,6073.77
13240,4700.0303
13241,5304.077
13242,8663.917
13243,10179.531
13244,12017.821
13245,12574.431
13246,9229.906
13247,6844.278
13248,5460.654
13249,12155.809
13250,11375.446
13251,8063.5303
13252,9979.204
13253,9953.618
13254,6717.5835
13255,4448.8423
13256,11531.576
13257,8011.377
13258,8321.962
13259,6139.935
13260,3306.3857
13261,14106.042
13262,6486.9565
13263,6021.5513
13264,5433.3975
13265,6167.171
13266,8335.87
13267,9670.046
13268,6832.493
13269,6055.4873
13270,5203.997
13271,5496.192
13272,3647.0208
13273,7862.4116
13274,18807.508
13275,5303.1313
13276,6588.225
13277,8712.97
13278,6246.107
13279,6408.3247
13280,5336.198
13281,4875.048
13282,8161.6465
13283,8246.623
13284,4153.624
13285,9375.551
13286,6223.234
13287,5665.568
13288,10875.229
13289,9092.332
13290,10540.131
13291,5994.055
13292,7421.185
13293,4975.055
13294,6641.171
13295,17682.838
13296,11833.376
13297,7049.568
13298,6671.3228
13299,4811.038
13300,6194.5625
13301,5023.5522
13302,10938.21
13303,5900.3325
13304,5814.904
13305,8370.627
13306,4686.732
13307,7159.64
13308,8127.6255
13309,7385.094
13310,7475.0903
13311,4782.7393
13312,5685.627
13313,6447.423
13314,10399.149
13315,9257.887
13316,7958.7417
13317,4897.1865
13318,8703.344
13319,7191.104
13320,5161.732
13321,8072.0396
13322,7901.318
13323,7210.69
13324,7292.3203
13325,7666.8433
13326,6814.065
13327,6621.25
13328,8555.91
13329,6716.7764
13330,7226.7373
13331,9844.421
13332,6574.7124
13333,5391.7104
13334,13852.744
13335,6922.169
13336,4153.474
13337,9171.53
13338,9710.94
13339,12662.095
13340,5261.4453
13341,7403.3857
13342,6336.3965
13343,8503.864
13344,6869.5522
13345,10541.126
13346,3522.215
13347,7332.279
13348,6849.364
13349,6153.159
13350,5660.232
13351,7840.0684
13352,9844.337
13353,6215.985
13354,9494.041
13355,7922.309
13356,10226.157
13357,4611.5806
13358,6932.026
13359,7016.789
13360,8780.427
13361,10115.736
13362,4168.875
13363,9057.213
13364,8274.4
13365,8532.9795
13366,5559.107
13367,4836.5845
13368,9981.394
13369,5736.289
13370,10599.018
13371,7544.3594
13372,6489.2466
13373,9511.323
13374,7642.2417
13375,7659.8057
13376,8663.801
13377,6476.3555
13378,10474.806
13379,12389.697
13380,8704.507
13381,5537.952
13382,6446.7217
13383,4189.041
13384,3610.4905
13385,9821.746
13386,6296.9272
13387,9749.44
13388,4740.5806
13389,6198.2383
13390,6259.995
13391,11565.464
13392,5486.022
13393,5418.624
13394,6676.4785
13395,8392.033
13396,5700.9707
13397,8741.376
13398,8025.424
13399,9383.656
13400,8764.924
13401,8016.383
13402,6424.8843
13403,5171.631
13404,5285.888
13405,12692.779
13406,10784.692
13407,8554.662
13408,16178.01
13409,6866.4673
13410,5408.546
13411,7037.39
13412,10034.221
13413,12335.006
13414,8011.0557
13415,9137.534
13416,9644.295
13417,8014.831
13418,7313.0596
13419,6306.092
13420,5448.097
13421,5068.247
13422,4604.852
13423,6374.429
13424,9692.278
13425,19148.463
13426,7326.2393
13427,5431.289
13428,8898.325
13429,4403.105
13430,6845.714
13431,4366.0864
13432,9506.154
13433,7493.0776
13434,7081.351
13435,16257.941
13436,12853.255
13437,6612.277
13438,7125.826
13439,4669.507
13440,5676.162
13441,6426.3726
13442,8868.353
13443,5739.895
13444,4599.055
13445,6466.8267
13446,5902.623
13447,8348.583
13448,8430.311
13449,3889.5374
13450,7965.2935
13451,10015.597
13452,8574.526
13453,5879.88
13454,5502.218
13455,9085.068
13456,4897.4297
13457,11285.791
13458,5147.6675
13459,6222.456
13460,7975.1143
13461,6646.005
13462,5005.9243
13463,6049.6924
13464,8047.5195
13465,10379.65
13466,11741.6455
13467,6137.172
13468,4491.357
13469,6104.7563
13470,6434.4185
13471,5551.706
13472,7059.114
13473,6711.795
13474,11897.343
13475,8420.669
13476,7172.2827
13477,8947.528
13478,5265.953
13479,10295.124
13480,6658.1787
13481,14815.071
13482,7067.6694
13483,5880.2676
13484,6357.533
13485,4608.833
13486,7931.3047
13487,21290.998
13488,5203.4067
13489,5239.529
13490,10716.471
13491,8000.8555
13492,8388.647
13493,9399.052
13494,7289.108
13495,5204.171
13496,4943.1045
13497,10935.945
13498,6862.526
13499,8585.573
13500,8911.276
13501,4690.2373
13502,8486.972
13503,7352.304
13504,4452.667
13505,9567.546
13506,9758.063
13507,5217.544
13508,8815.844
13509,7494.064
13510,5506.7217
13511,10315.114
13512,7099.04
13513,8723.604
13514,5132.6816
13515,5406.272
13516,8486.163
13517,3896.7366
13518,8695.28
13519,5619.4033
13520,6717.225
13521,5265.8477
13522,6683.4985
13523,7039.4233
13524,7934.3086
13525,7648.702
13526,9296.408
13527,6538.3955
13528,9014.866
13529,6656.991
13530,10160.453
13531,10085.134
13532,8178.8975
13533,3426.3008
13534,6008.341
13535,8334.653
13536,4298.2285
13537,12155.82
13538,6169.276
13539,7531.2764
13540,11987.19
13541,7402.0024
13542,4717.9443
13543,13527.679
13544,11515.98
13545,6504.351
13546,10310.629
13547,10620.995
13548,6403.8403
13549,6165.3647
13550,7765.4556
13551,6050.829
13552,6374.2285
13553,8317.805
13554,5348.1143
13555,7286.1953
13556,8731.91
13557,7568.039
13558,9954.349
13559,7188.0806
13560,7692.983
13561,4697.4087
13562,7888.014
13563,8212.467
13564,6808.4326
13565,7526.4937
13566,8425.336
13567,10616.296
13568,6543.991
13569,5418.3345
13570,6784.238
13571,7814.301
13572,8291.479
13573,4997.872
13574,4806.017
13575,9056.763
13576,7681.582
13577,6356.187
13578,9458.435
13579,6592.009
13580,8839.888
13581,6023.8604
13582,4173.939
13583,7402.5176
13584,7401.706
13585,7921.477
13586,10117.318
13587,10734.954
13588,5526.8135
13589,9234.652
13590,4800.2544
13591,3036.8486
13592,8727.206
13593,13037.747
13594,8607.987
13595,8211.394
13596,5102.4277
13597,7608.2817
13598,10394.202
13599,7329.9995
13600,8537.668
13601,6229.3076
13602,5389.2944
13603,5654.874
13604,6069.6294
13605,6388.018
13606,5826.7603
13607,5577.4385
13608,4868.799
13609,6973.1943
13610,8100.025
13611,5984.2544
13612,6818.342
13613,8587.89
13614,6922.499
13615,5276.364
13616,10682.278
13617,8592.068
13618,5928.9307
13619,4544.0225
13620,13111.125
13621,6393.2227
13622,6394.3086
13623,9304.845
13624,9141.447
13625,8793.44
13626,7080.2705
13627,8129.99
13628,10656.251
13629,15067.933
13630,6015.0312
13631,5477.6206
13632,5637.5674
13633,7556.5503
13634,5802.594
13635,9357.222
13636,10125.89
13637,6061.583
13638,4884.425
13639,6712.556
13640,9732.226
13641,5876.1245
13642,9293.306
13643,4009.3708
13644,7815.5684
13645,8859.561
13646,8649.469
13647,10726.901
13648,7665.1465
13649,4609.295
13650,7252.579
13651,8529.311
13652,9990.955
13653,9133.082
13654,8639.082
13655,6995.481
13656,5124.8364
13657,11289.354
13658,4770.09
13659,11181.243
13660,6591.06
13661,4899.1157
13662,8493.466
13663,6908.221
13664,8645.403
13665,9743.426
13666,4696.177
13667,5117.7207
13668,8568.306
13669,9733.387
13670,10760.62
13671,6191.5684
13672,6488.5347
13673,7579.0967
13674,7526.961
13675,5831.7974
13676,11368.223
13677,10219.187
13678,12638.232
13679,4431.3286
13680,7420.8813
13681,10246.13
13682,9131.559
13683,6275.058
13684,11788.747
13685,6810.6606
13686,6271.1694
13687,5374.9844
13688,6304.4565
13689,5914.1465
13690,7101.5117
13691,4868.2695
13692,5308.039
13693,10414.812
13694,7535.695
13695,24901.361
13696,7054.6724
13697,5152.2544
13698,8618.468
13699,12454.475
13700,8213.642
13701,8814.657
13702,6389.115
13703,9342.394
13704,9562.228
13705,5932.064
13706,6459.3496
13707,8593.1
13708,9541.687
13709,8252.595
13710,9464.805
13711,6801.618
13712,5368.0225
13713,6488.4043
13714,11506.343
13715,14350.333
13716,12317.879
13717,10205.854
13718,5516.998
13719,7026.1636
13720,5181.6235
13721,9438.403
13722,13624.043
13723,10848.297
13724,7686.317
13725,6650.6455
13726,4923.349
13727,6721.9863
13728,12306.606
13729,7839.642
13730,5853.606
13731,6228.452
13732,9642.099
13733,4303.745
13734,8952.581
13735,5184.401
13736,7294.7827
13737,7627.8833
13738,6948.46
13739,9385.715
13740,7929.686
13741,6019.8457
13742,7937.396
13743,9069.105
13744,13416.135
13745,6453.6475
13746,10309.153
13747,8681.923
13748,11501.065
13749,8122.5737
13750,10828.089
13751,5562.8887
13752,6521.426
13753,7563.363
13754,7001.7085
13755,10488.87
13756,9150.248
13757,6801.08
13758,8687.6045
13759,7176.6543
13760,11599.584
13761,4037.4998
13762,16404.373
13763,5336.707
13764,6814.6494
13765,10875.727
13766,5941.9043
13767,7755.842
13768,7108.2476
13769,9622.732
13770,6649.0737
13771,6128.656
13772,8319.129
13773,9479.421
13774,9547.394
13775,5487.8115
13776,8310.12
13777,13477.047
13778,8387.488
13779,5731.3564
13780,7705.0903
13781,6604.254
13782,6353.9326
13783,8337.149
13784,4315.8
13785,10839.33
13786,8094.951
13787,8492.776
13788,9300.576
13789,5427.3228
13790,7396.322
13791,5882.892
13792,9943.114
13793,9730.761
13794,5597.949
13795,6046.463
13796,8202.339
13797,6647.3423
13798,7190.5215
13799,8939.852
13800,7148.5464
13801,8628.683
13802,6553.453
13803,5033.8916
13804,8436.987
13805,8125.0215
13806,9706.394
13807,9684.259
13808,9743.584
13809,6307.7036
13810,11357.571
13811,7072.2
13812,8748.831
13813,11352.188
13814,7306.7227
13815,12482.406
13816,8823.792
13817,9248.578
13818,7117.758
13819,8608.126
13820,9210.992
13821,7601.2104
13822,4100.268
13823,6702.999
13824,9793.743
13825,8252.162
13826,4990.1807
13827,10707.287
13828,7260.109
13829,6469.787
13830,7355.4673
13831,6690.845
13832,9888.552
13833,9135.678
13834,8078.8706
13835,6592.55
13836,6364.971
13837,8386.368
13838,4292.162
13839,8663.265
13840,6835.8164
13841,10726.042
13842,8799.028
13843,6943.432
13844,12441.487
13845,6667.7104
13846,5516.23
13847,12728.491
13848,8944.294
13849,9865.003
13850,9222.409
13851,5873.357
13852,7657.687
13853,5831.019
13854,9788.242
13855,15387.587
13856,7847.6465
13857,3842.2734
13858,5924.448
13859,10680.222
13860,10945.472
13861,7279.549
13862,8935.121
13863,6067.0654
13864,5868.077
13865,3498.1528
13866,6118.961
13867,7613.508
13868,8167.338
13869,7882.6606
13870,7314.483
13871,9367.794
13872,10235.495
13873,10088.049
13874,5974.2354
13875,11718.689
13876,14971.647
13877,6993.1006
13878,9380.623
13879,6787.5835
13880,8216.541
13881,4987.977
13882,9104.229
13883,6616.66
13884,10670.081
13885,9312.701
13886,10299.219
13887,9873.247
13888,6412.482
13889,10943.479
13890,21566.656
13891,13235.083
13892,7406.8535
13893,3658.3037
13894,7944.083
13895,10516.264
13896,6235.584
13897,13816.897
13898,22094.947
13899,4418.867
13900,6523.037
13901,10160.917
13902,5748.797
13903,10521.45
13904,7922.8374
13905,8987.877
13906,4719.2627
13907,7964.7544
13908,6945.187
13909,9200.598
13910,10822.133
13911,6498.127
13912,6559.525
13913,8175.677
13914,6391.327
13915,5559.685
13916,8322.788
13917,6435.572
13918,6901.366
13919,8747.396
13920,7868.0146
13921,6998.624
13922,8646.847
13923,8281.055
13924,9066.728
13925,8393.649
13926,8712.87
13927,6526.1914
13928,4191.7466
13929,7204.4272
13930,8921.777
13931,7274.7324
13932,5235.458
13933,11087.968
13934,8697.528
13935,11862.368
13936,8408.768
13937,6868.3203
13938,5993.1465
13939,5571.8774
13940,13033.458
13941,5349.732
13942,8840.275
13943,19408.816
13944,8961.337
13945,7366.419
13946,6117.4443
13947,5152.2544
13948,8129.6724
13949,4570.107
13950,6762.2627
13951,13150.86
13952,5888.5444
13953,19693.959
13954,18313.303
13955,5863.468
13956,8123.061
13957,6621.989
13958,8765.05
13959,6739.131
13960,12028.232
13961,9134.406
13962,12452.373
13963,5403.0195
13964,8687.231
13965,5507.4253
13966,9450.969
13967,7689.3965
13968,6826.058
13969,7361.65
13970,6592.4106
13971,10173.291
13972,12088.283
13973,6771.149
13974,12807.039
13975,7504.9844
13976,11610.22
13977,6260.981
13978,6318.4985
13979,7370.0586
13980,12520.798
13981,7228.7363
13982,8291.905
13983,8562.383
13984,11075.392
13985,4928.6343
13986,11681.178
13987,8814.297
13988,5220.924
13989,16648.805
13990,20246.287
13991,8571.28
13992,8741.408
13993,12220.015
13994,12853.145
13995,14546.919
13996,7198.2876
13997,9171.941
13998,7663.9697
13999,10094.535
14000,4573.028
14001,7413.058
14002,6966.581
14003,6484.2046
14004,8562.995
14005,6099.682
14006,5698.3345
14007,8561.052
14008,4376.4414
14009,5446.99
14010,7167.8994
14011,8392.673
14012,11344.267
14013,9201.404
14014,8784.388
14015,6814.494
14016,7605.017
14017,14319.261
14018,8937.456
14019,6515.384
14020,5440.1377
14021,11084.109
14022,5001.6196
14023,8308.212
14024,3971.983
14025,6676.714
14026,8240.311
14027,6608.7847
14028,5338.6367
14029,9661.151
14030,11785.308
14031,14511.586
14032,7727.5938
14033,10010.192
14034,3570.9395
14035,6083.1143
14036,7858.1313
14037,5577.236
14038,8681.318
14039,5993.7754
14040,6207.437
14041,10558.994
14042,13556.453
14043,10025.153
14044,5827.7773
14045,6300.2007
14046,11163.227
14047,8821.697
14048,7703.3345
14049,6270.6377
14050,8383.961
14051,13234.767
14052,5210.6816
14053,7394.7495
14054,9833.049
14055,9626.166
14056,15799.027
14057,6739.2915
14058,14869.468
14059,7574.8765
14060,6636.3457
14061,4035.4214
14062,7919.9365
14063,6747.323
14064,7256.0527
14065,8299.659
14066,5968.1875
14067,5316.946
14068,8870.196
14069,4506.954
14070,8665.189
14071,7935.7383
14072,9791.79
14073,10529.662
14074,6063.6133
14075,10900.055
14076,7132.3535
14077,6526.217
14078,6154.527
14079,5453.035
14080,13165.529
14081,8358.462
14082,5643.6626
14083,9172.887
14084,9618.311
14085,8698.041
14086,7289.087
14087,10444.023
14088,6047.7197
14089,6257.286
14090,7264.6387
14091,10134.082
14092,7785.7217
14093,7946.2583
14094,6448.8984
14095,6540.3286
14096,4800.7217
14097,5663.736
14098,8624.306
14099,10778.543
14100,13068.744
14101,13650.403
14102,10248.428
14103,6855.422
14104,5919.5464
14105,12649.929
14106,12443.672
14107,7882.6445
14108,10288.263
14109,11217.781
14110,7039.652
14111,4891.5107
14112,12680.282
14113,8236.232
14114,8873.42
14115,6791.7925
14116,3442.7136
14117,14290.135
14118,6478.808
14119,6554.4155
14120,5502.9575
14121,6621.641
14122,9870.424
14123,10477.503
14124,7551.4927
14125,6312.9097
14126,5526.5767
14127,5335.481
14128,3930.765
14129,8519.441
14130,19505.79
14131,5440.62
14132,6477.5786
14133,8519.482
14134,7022.6797
14135,6907.8193
14136,5401.036
14137,5544.3726
14138,7954.105
14139,8680.831
14140,4485.159
14141,10643.788
14142,6589.375
14143,5986.366
14144,11268.143
14145,10549.241
14146,11646.005
14147,7235.605
14148,8304.9795
14149,5276.5
14150,6963.193
14151,18042.865
14152,11678.561
14153,7567.873
14154,7682.484
14155,5191.912
14156,6217.5146
14157,5135.6494
14158,11749.24
14159,6361.117
14160,5989.5586
14161,8741.617
14162,5154.284
14163,7009.7334
14164,8824.364
14165,8277.447
14166,8359.69
14167,4913.649
14168,5838.9033
14169,6675.1924
14170,11818.285
14171,10016.16
14172,8443.136
14173,5470.813
14174,9086.1
14175,7443.939
14176,5321.009
14177,8125.1694
14178,8269.336
14179,7584.541
14180,7618.2363
14181,8367.722
14182,7162.2007
14183,7160.104
14184,8735.458
14185,6621.25
14186,7864.0234
14187,10353.175
14188,6550.535
14189,5464.134
14190,14765.098
14191,7304.626
14192,4043.461
14193,10671.893
14194,9509.881
14195,13743.251
14196,5828.4946
14197,7821.302
14198,6800.9966
14199,8723.529
14200,7536.83
14201,10881.558
14202,3659.326
14203,7853.546
14204,7420.5625
14205,6927.637
14206,6320.777
14207,8416.205
14208,11074.071
14209,6791.8115
14210,10589.65
14211,8556.024
14212,11309.537
14213,5042.2666
14214,7811.328
14215,7326.051
14216,9190.442
14217,9403.659
14218,4336.3545
14219,9328.505
14220,8570.691
14221,9188.996
14222,5626.9805
14223,5149.858
14224,9902.518
14225,7013.645
14226,10935.904
14227,8540.307
14228,6766.2812
14229,9273.36
14230,8498.878
14231,8785.234
14232,8986.095
14233,7223.051
14234,11464.413
14235,13442.993
14236,9424.399
14237,6059.9995
14238,6909.6636
14239,4730.87
14240,3751.9539
14241,10193.092
14242,6484.1426
14243,11258.186
14244,4815.9224
14245,6631.683
14246,7052.816
14247,11540.102
14248,5732.6846
14249,5933.3086
14250,7778.233
14251,8923.268
14252,5531.66
14253,8965.276
14254,8408.454
14255,9508.512
14256,9175.8955
14257,8302.176
14258,6788.587
14259,5456.4585
14260,5540.6514
14261,14625.541
14262,11344.98
14263,8952.025
14264,16583.074
14265,7093.667
14266,5574.7104
14267,7400.7383
14268,10492.803
14269,11820.596
14270,9048.536
14271,10118.756
14272,9970.101
14273,8436.206
14274,8357.41
14275,6332.349
14276,6410.122
14277,5684.5044
14278,4429.4023
14279,6479.784
14280,10105.611
14281,18830.498
14282,7815.955
14283,5745.8813
14284,9349.56
14285,4810.8823
14286,7375.8594
14287,4777.8433
14288,10296.508
14289,7424.746
14290,7554.1724
14291,18097.91
14292,13081.862
14293,6771.704
14294,7986.394
14295,4842.182
14296,6023.469
14297,6862.873
14298,9292.713
14299,6140.2397
14300,5035.62
14301,6938.0376
14302,6189.4424
14303,8994.008
14304,9349.81
14305,3837.066
14306,8441.606
14307,10296.459
14308,9311.768
14309,6494.279
14310,5856.756
14311,9716.841
14312,5467.2974
14313,11741.702
14314,5522.404
14315,6542.9805
14316,8458.868
14317,7201.0825
14318,5104.8325
14319,6366.8467
14320,8433.142
14321,10643.698
14322,12776.177
14323,6652.8916
14324,4842.76
14325,6368.6865
14326,7123.3525
14327,6203.5366
14328,7604.4517
14329,7529.675
14330,12854.737
14331,9243.824
14332,7791.025
14333,9052.998
14334,5474.179
14335,10864.251
14336,7220.675
14337,14528.993
14338,7463.4795
14339,5998.4243
14340,6523.8706
14341,5285.147
14342,8466.075
14343,21698.838
14344,5218.743
14345,5238.679
14346,11930.35
14347,8763.269
14348,9135.573
14349,10234.928
14350,7782.0913
14351,5432.9883
14352,5576.3696
14353,11708.837
14354,7244.7397
14355,9110.387
14356,9629.985
14357,5458.722
14358,8616.783
14359,8333.66
14360,4647.076
14361,10708.759
14362,11000.064
14363,4873.1143
14364,9126.063
14365,8014.204
14366,5784.1636
14367,10903.517
14368,7617.7856
14369,8787.757
14370,5289.4883
14371,6178.679
14372,8210.823
14373,4663.023
14374,9119.67
14375,5551.748
14376,6706.9766
14377,5368.489
14378,7248.4854
14379,7319.5557
14380,8474.775
14381,8397.324
14382,9861.138
14383,6541.234
14384,9021.722
14385,7068.2085
14386,10810.568
14387,10662.015
14388,8383.881
14389,3766.811
14390,6637.327
14391,9157.136
14392,4307.281
14393,12293.796
14394,6145.1724
14395,7774.3555
14396,13486.085
14397,8174.8423
14398,4930.486
14399,12697.394
14400,12301.971
14401,6857.037
14402,11621.464
14403,12452.99
14404,6135.627
14405,6225.8745
14406,7994.144
14407,6719.57
14408,6669.624
14409,8828.346
14410,5462.284
14411,7789.212
14412,8774.592
14413,8175.2085
14414,10540.281
14415,7725.6406
14416,8137.1025
14417,5177.2812
14418,8492.736
14419,8239.822
14420,7687.2915
14421,7833.544
14422,8760.403
14423,11441.356
14424,7063.3237
14425,5858.94
14426,7480.689
14427,7686.5586
14428,9428.372
14429,5263.262
14430,5372.422
14431,8233.46
14432,7654.5254
14433,6637.2324
14434,10123.814
14435,6488.436
14436,8399.815
14437,6660.04
14438,3938.7805
14439,8029.65
14440,8232.455
14441,9705.931
14442,11294.771
14443,10883.913
14444,5600.63
14445,10058.825
14446,4664.6284
14447,3496.245
14448,9238.157
14449,14481.35
14450,8755.692
14451,8542.066
14452,5556.028
14453,7981.8486
14454,10751.062
14455,7963.38
14456,9131.462
14457,6127.8315
14458,5447.25
14459,6155.607
14460,5966.691
14461,6354.3936
14462,6013.9927
14463,6179.0923
14464,4857.399
14465,7817.789
14466,8486.956
14467,6325.3774
14468,7141.8413
14469,9367.704
14470,7536.995
14471,5904.0923
14472,11055.468
14473,9027.763
14474,5717.9155
14475,4505.231
14476,14921.402
14477,7027.571
14478,7259.5894
14479,10017.44
14480,9960.948
14481,9370.627
14482,7561.019
14483,9058.076
14484,12118.826
14485,14510.286
14486,6571.145
14487,6127.0664
14488,5676.3135
14489,7803.4805
14490,6515.154
14491,9046.689
14492,10728.946
14493,6384.23
14494,5142.9175
14495,7185.4346
14496,10750.773
14497,6045.004
14498,9954.785
14499,4489.4517
14500,8689.801
14501,9462.467
14502,8687.231
14503,11816.335
14504,8115.396
14505,4730.848
14506,7511.3716
14507,8876.874
14508,11126.821
14509,9176.324
14510,9169.886
14511,8228.492
14512,5583.9795
14513,11660.608
14514,5101.3237
14515,11558.617
14516,6841.4585
14517,5242.0977
14518,9527.8545
14519,7502.2153
14520,8994.223
14521,9758.593
14522,5055.522
14523,5253.393
14524,9572.767
14525,10620.093
14526,11246.574
14527,6628.8887
14528,7017.164
14529,8202.792
14530,8130.7734
14531,6081.2754
14532,13098.265
14533,10843.538
14534,13639.98
14535,4731.326
14536,7535.81
14537,10599.9375
14538,9757.346
14539,6786.8843
14540,13526.558
14541,7553.467
14542,7214.5557
14543,5600.774
14544,6948.341
14545,6270.027
14546,7625.942
14547,5498.9653
14548,5710.0845
14549,11952.101
14550,8092.743
14551,25453.426
14552,7762.5156
14553,5664.125
14554,10331.288
14555,14546.67
14556,9411.385
14557,10989.191
14558,8012.9663
14559,10876.162
14560,12373.663
14561,7862.5615
14562,8134.605
14563,10456.65
14564,11135.729
14565,10499.008
14566,10804.621
14567,9261.366
14568,6502.9067
14569,8577.806
14570,14449.8545
14571,14874.872
14572,15297.237
14573,13038.331
14574,6425.3984
14575,8144.8594
14576,6807.4917
14577,10996.152
14578,17422.924
14579,12400.454
14580,10027.371
14581,9187.857
14582,5329.241
14583,8462.273
14584,15024.513
14585,9849.858
14586,7255.803
14587,8495.45
14588,11338.881
14589,4827.391
14590,10408.01
14591,6682.6
14592,9646.715
14593,9718.861
14594,8502.3
14595,9856.417
14596,10446.613
14597,7388.179
14598,9381.079
14599,10817.015
14600,15970.357
14601,7830.885
14602,12393.598
14603,9587.42
14604,12322.415
14605,9379.299
14606,13361.728
14607,8195.708
14608,7270.585
14609,9815.098
14610,8463.564
14611,12879.696
14612,12029.644
14613,8427.023
14614,10803.767
14615,8818.492
14616,14660.1045
14617,4759.2256
14618,17740.332
14619,7448.129
14620,8359.562
14621,12249.045
14622,7251.0854
14623,9894.014
14624,8579.68
14625,12018.188
14626,8162.814
14627,7698.803
14628,10018.72
14629,10924.834
14630,11759.777
14631,7192.208
14632,9890.758
14633,15559.026
14634,9450.112
14635,6822.895
14636,10088.424
14637,7270.37
14638,7579.8345
14639,10527.764
14640,5337.5063
14641,13668.107
14642,8787.916
14643,10237.721
14644,12427.376
14645,6199.805
14646,8219.707
14647,8656.889
14648,12331.359
14649,12565.524
14650,6888.0444
14651,6863.9194
14652,10599.765
14653,8338.963
14654,8856.824
14655,9880.256
14656,9489.415
14657,10792.655
14658,8012.492
14659,6010.719
14660,10311.347
14661,9507.868
14662,11094.631
14663,12331.454
14664,11657.206
14665,7969.671
14666,13456.96
14667,9266.509
14668,10432.496
14669,13364.812
14670,10077.326
14671,13950.812
14672,10651.009
14673,11761.135
14674,8343.505
14675,9513.428
14676,12040.248
14677,10209.407
14678,5406.102
14679,8148.1924
14680,11262.632
14681,8761.623
14682,6394.3813
14683,13239.993
14684,8928.825
14685,7922.6562
14686,8924.45
14687,8599.322
14688,11899.727
14689,10390.961
14690,10365.91
14691,7649.8696
14692,7789.212
14693,10176.958
14694,5552.3306
14695,9395.055
14696,8551.229
14697,11176.754
14698,10961.298
14699,8221.149
14700,15518.098
14701,8532.817
14702,6622.57
14703,15028.985
14704,9750.77
14705,12212.873
14706,10259.291
14707,7339.5894
14708,8100.9824
14709,7529.129
14710,12758.119
14711,18085.953
14712,9895.372
14713,4571.951
14714,6877.051
14715,13558.715
14716,12709.048
14717,9572.137
14718,10919.199
14719,6857.6455
14720,6979.6543
14721,4385.2905
14722,7431.3413
14723,8912.39
14724,10148.465
14725,9458.894
14726,8570.544
14727,11077.609
14728,12697.951
14729,11571.2
14730,7344.3433
14731,12382.114
14732,17298.996
14733,8756.887
14734,10942.779
14735,7724.941
14736,9800.049
14737,6864.7188
14738,10807.2295
14739,9097.44
